Id;Наименование материала;Возможный поставщик
0;Нить серый 1x2;1755853973
1;Краска цветной 2x1;1551173338
2;Нить серый 1x0;2152486844
3;Краска цветной 2x1;1076279398
4;Краска белый 2x2;1036521658
5;Нить серый 1x3;1163880101
6;Гранулы цветной 3x2;1426268088
7;Нить серый 1x2;1426268088
8;Краска цветной 2x1;1371692583
9;Краска белый 2x2;22735978
10;Краска цветной 2x1;1988313615
11;Нить серый 1x0;1892306757
12;Нить серый 1x0;1102143492
13;Краска цветной 2x1;1892306757
14;Нить серый 1x3;1488487851
15;Краска белый 2x2;1892306757
16;Краска зеленый 3x0;1468114280
17;Нить цветной 2x0;1954050214
18;Краска зеленый 3x0;1404774111
19;Нить цветной 2x0;12996016
20;Краска зеленый 3x0;1371692583
21;Гранулы белый 0x2;1113468466
22;Краска зеленый 3x0;1076279398
23;Краска зеленый 1x1;1718185951
24;Гранулы белый 0x2;1429908355
25;Краска зеленый 2x3;2031832854
26;Нить цветной 2x0;1551173338
27;Гранулы белый 0x2;2059691335
28;Гранулы белый 0x2;1650212184
29;Краска зеленый 3x0;1549496316
30;Краска зеленый 1x1;2275526397
31;Гранулы цветной 0x1;20275945
32;Нить цветной 2x1;1032089879
33;Нить цветной 1x1;2291253256
34;Гранулы серый 2x0;1949139718
35;Гранулы серый 2x0;1954050214
36;Краска цветной 1x1;1988313615
37;Краска цветной 1x1;22735978
38;Гранулы белый 0x3;1949139718
39;Краска цветной 1x1;1113468466
40;Нить цветной 2x1;1650212184
41;Гранулы зеленый 0x2;2291253256
42;Гранулы зеленый 1x1;1036521658
43;Гранулы зеленый 0x2;1892306757
44;Гранулы белый 1x2;2293562757
45;Гранулы зеленый 0x2;1755853973
46;Гранулы зеленый 0x2;1371692583
47;Гранулы белый 1x2;1032089879
48;Гранулы зеленый 1x1;1947163072
49;Гранулы зеленый 0x2;1178826599
50;Гранулы зеленый 0x2;1036521658
51;Гранулы зеленый 0x2;2059691335
52;Гранулы серый 0x0;1564667734
53;Гранулы серый 0x0;2293562757
54;Гранулы серый 3x3;1429908355
55;Нить зеленый 2x0;1014490629
56;Краска серый 2x1;1488487851
57;Нить зеленый 2x0;20275945
58;Гранулы серый 0x0;1076279398
59;Нить зеленый 2x0;1551173338
60;Гранулы серый 3x3;2275526397
61;Краска белый 3x0;1954050214
62;Краска синий 1x3;1371692583
63;Краска синий 2x2;2293562756
64;Краска синий 1x3;1404774111
65;Краска синий 1x3;1794419510
66;Гранулы серый 2x3;1906157177
67;Краска синий 2x2;1076279398
68;Гранулы серый 2x3;1113468466
69;Краска синий 2x2;1163880101
70;Гранулы серый 2x3;1718185951
71;Нить синий 3x1;2275526397
72;Краска цветной 0x2;1371692583
73;Гранулы серый 2x1;1429908355
74;Краска цветной 0x2;1944834477
75;Нить зеленый 2x3;1944834477
76;Краска серый 3x0;1846812080
77;Нить зеленый 2x3;1954050214
78;Гранулы серый 2x1;1685247455
79;Нить зеленый 0x0;1954050214
80;Гранулы синий 1x3;1178826599
81;Нить белый 1x3;1949139718
82;Нить зеленый 0x0;1488487851
83;Нить зеленый 0x0;2293562756
84;Гранулы синий 1x3;1426268088
85;Нить синий 2x1;12996016
86;Краска цветной 1x3;1371692583
87;Нить синий 2x1;2164720385
88;Краска цветной 1x3;1178826599
89;Краска цветной 1x3;2152486844
90;Нить синий 2x1;1076279398
91;Гранулы синий 2x1;2291253256
92;Нить синий 2x1;1371692583
93;Нить белый 0x1;1371692583
94;Нить белый 0x1;2164720385
95;Краска цветной 1x2;1654184411
96;Гранулы серый 3x1;1988313615
97;Гранулы серый 3x1;1906157177
98;Гранулы серый 3x1;1892306757
99;Гранулы серый 3x1;1076279398
